x	y	
219.89333886817556	60.66415621524503
324.3682258667874	286.32991213224665
275.05607920344266	299.70269766806894
370.3371761461766	400.83438828272523
301.0275333675693	42.82309496265867
88.22079357878786	297.1400173731625
299.22985679893327	468.2918130961693
336.7425791491813	482.3590839775124
272.8379429316298	614.2638998007883
173.3308133871416	730.1890772765644
193.94295819474632	771.4133668917738
126.6958719046761	838.6604531818444
117.23925039513495	954.241382742903
141.01514735956383	1049.5955789470665
11.763315646989131	1058.4082038365602
33.060492463265646	1148.0032235464132
248.5028016045078	1319.8400252713889
379.71643836020303	1354.035094244085
285.878807225827	1400.1586756491174
324.05004700930203	1106.7172698136535
366.99269176571136	999.36065792263
344.72613522535096	1044.6890051655066
553.1505604362388	1465.393191426611
540.2877141434808	1248.2380804841666
839.9163689630209	1304.9859317757462
710.5312680182194	1338.2780045334728
696.1551456910194	1258.8310127252614
498.82662036688424	1048.4769962493353
594.9798907396305	772.949355552927
635.1392155176355	817.1246128087326
611.8468071463926	890.2145839047021
574.0970418550678	857.2839375867378
510.6453087058197	736.0027767571623
476.1082893967353	655.6841272011521
593.3735177485103	646.849075749991
847.0241649599865	898.9174379395592
899.530456082389	823.1872103591708
673.8310148102165	530.5248937699889
700.8452069386389	460.5335778008946
837.7580443167794	461.1475367129042
694.1789129495517	34.50544659633284
727.0059633515133	235.01661932182827
766.0435368024947	305.1068080179086
935.5020942828912	382.29473734144
731.1741398469444	181.825551887583
554.440536088514	411.75298639193085
1028.1584680887604	365.07139639296895
1029.584042539998	432.0733956011414
1196.3762533348104	504.0649053886458
1219.1956506686863	261.0319598515067
1337.51447843998	374.58336232798644
1348.3495359281937	310.8732242972898
1259.8585265658578	56.874094192521206
1322.482334151612	29.85990268494099
1388.1759362268638	44.594916234530196
1578.0488538312748	271.35242195708963
1591.7946714146842	102.27886568115176
1785.6106993407595	201.24875228170075
1881.8314224246265	289.2219848155221
1967.055491441766	264.4795131653849
1960.1825826500612	443.1751417497095
1990.4233813335622	580.6333175838054
2125.132393650976	84.4093028227193
1897.031776085427	390.51905301538807
1607.283574965722	537.3993951190807
1693.346053380565	543.1920619354644
1487.495432883683	721.0093033117475
1732.2695239483546	693.429124036855
1716.1810860380006	847.418458321672
1966.7010477849417	789.9597514989791
1570.2359707083606	1006.0044891523044
1626.5455033945998	1099.0875942050668
1660.2398353583853	899.0283247510247
1455.1011744764432	916.1683290576455
1460.3028362060354	1074.2988456372443
1372.231133208189	902.4870257494207
1549.2446396577916	1043.369840328586
1833.1253849821153	1250.2954511436346
2059.4916086005196	1426.160783711571
2145.439038405151	1391.0581833053984
1279.1394472739046	720.8377778945253
1061.0269932246727	736.994255972246
986.1196857734215	621.6957533266926
1070.5740029978715	835.4018951729096
1050.745598084305	810.4327926891592
1126.86524184633	1209.96621396905
1086.7292284603539	1195.3011321549432
970.9522667700376	1065.6309350617892
879.6220730763222	1342.3653978783013
938.7121183887609	1351.094609117639
1101.1712725909456	1402.938821494893
1219.7329019415276	1427.3751878495932
1200.5223066862109	1257.2856054420588
1534.5412406412038	1473.32726372128
1458.9214109143868	1470.865763104733
1409.8469378623963	1443.2613720129884
665.2041291511076	392.8292520307564
231.68344994483357	1071.7427256411327
941.679699758891	1220.8897475554559
854.1968656002527	1043.2826577615388
818.0851793883489	1033.6528747716977
701.1050754950829	1024.795169492612
670.4737801484356	985.0396585107932
316.0565195279185	801.6375545357195
902.2733713626674	413.2799408963398
1033.3583308023224	707.5372050859602
1515.096717299454	1072.4626646772972
1219.772017577375	1332.652664275971
801.7634415183127	1201.4044974897163
664.8013102585013	144.35485214070692
276.6354755118596	252.1612559241088
1017.3573907320172	1313.770208410989
1121.419627034561	714.5071719418593
905.8525044127107	230.68185580267652
1022.3599374813953	166.59144066926928
